Date,Buy_cash,Buy_transfer,Sell
2020-04-01,25297.47,25553.0,26506.55
2020-04-02,25297.47,25553.0,26506.55
2020-04-03,24742.47,24992.39,25936.23
2020-04-04,24742.47,24992.39,25936.23
2020-04-05,24742.47,24992.39,25936.23
2020-04-06,24832.02,25082.85,26018.95
2020-04-07,24854.44,25105.49,26121.77
2020-04-08,24920.32,25172.04,26190.96
2020-04-09,24879.36,25130.67,26147.94
2020-04-10,24987.07,25239.46,26261.2
2020-04-11,24987.07,25239.46,26261.2
2020-04-12,24987.07,25239.46,26261.2
2020-04-13,24965.75,25217.93,26238.79
2020-04-14,24980.2,25232.53,26253.96
2020-04-15,25025.16,25277.94,26301.22
2020-04-16,24863.58,25114.73,26131.39
2020-04-17,24738.85,24988.74,25989.23
2020-04-18,24738.85,24988.74,25989.23
2020-04-19,24738.85,24988.74,25989.23
2020-04-20,24825.55,25076.31,26091.42
2020-04-21,24763.83,25013.97,26026.56
2020-04-22,24826.14,25076.91,26092.03
2020-04-23,24790.07,25040.47,26054.09
2020-04-24,24627.5,24876.26,26034.9
2020-04-25,24627.5,24876.26,26034.9
2020-04-26,24627.5,24876.26,26034.9
2020-04-27,24820.13,25070.84,26085.72
2020-04-28,24743.26,24993.19,25993.86
2020-04-29,24761.81,25011.93,26024.47
2020-04-30,24761.81,25011.93,26024.47
2020-05-01,24761.81,25011.93,26024.47
2020-05-02,24761.81,25011.93,26024.47
2020-05-03,24761.81,25011.93,26024.47
2020-05-04,24957.39,25209.48,26230.0
2020-05-05,24896.5,25147.98,26166.02
2020-05-06,24711.6,24961.21,25971.69
2020-05-07,24615.21,24863.85,25870.41
2020-05-08,24673.3,24922.53,25931.5
2020-05-09,24673.3,24922.53,25931.5
2020-05-10,24673.3,24922.53,25931.5
2020-05-11,24664.35,24913.48,25922.11
2020-05-12,24613.5,24862.12,25868.66
2020-05-13,24714.29,24963.93,25974.58
2020-05-14,24626.92,24875.68,25882.74
2020-05-15,24614.1,24862.73,25869.28
2020-05-16,24614.1,24862.73,25869.28
2020-05-17,24614.1,24862.73,25869.28
2020-05-18,24611.22,24859.82,25866.27
2020-05-19,24820.23,25070.94,26085.99
2020-05-20,24814.09,25064.74,26079.56
2020-05-21,24886.68,25138.06,26155.84
2020-05-22,24744.62,24994.57,26006.53
2020-05-23,24744.62,24994.57,26006.53
2020-05-24,24744.62,24994.57,26006.53
2020-05-25,24732.55,24982.37,25993.82
2020-05-26,24801.52,25052.04,26066.29
2020-05-27,24933.36,25185.21,26204.85
2020-05-28,25018.71,25271.42,26294.58
2020-05-29,25156.07,25410.17,26438.96
2020-05-30,25156.07,25410.17,26438.96
2020-05-31,25156.07,25410.17,26438.96
2020-06-01,25241.0,25495.96,26528.25
2020-06-02,25227.4,25482.22,26513.95
2020-06-03,25397.44,25653.98,26692.66
2020-06-04,25435.98,25692.91,26733.17
2020-06-05,25737.78,25997.76,27050.38
2020-06-06,25737.78,25997.76,27050.38
2020-06-07,25737.78,25997.76,27050.38
2020-06-08,25591.1,25849.6,26896.23
2020-06-09,25452.08,25709.17,26750.16
2020-06-10,25660.04,25919.23,26968.72
2020-06-11,25683.94,25943.37,26993.8
2020-06-12,25557.14,25815.29,26860.53
2020-06-13,25557.14,25815.29,26860.53
2020-06-14,25557.14,25815.29,26860.53
2020-06-15,25482.41,25739.81,26782.0
2020-06-16,25633.66,25892.59,26940.99
2020-06-17,25483.41,25740.82,26783.08
2020-06-18,25422.36,25679.15,26718.91
2020-06-19,25362.8,25618.99,26656.29
2020-06-20,25362.8,25618.99,26656.29
2020-06-21,25362.8,25618.99,26656.29
2020-06-22,25303.95,25559.55,26594.45
2020-06-23,25492.13,25749.63,26792.24
2020-06-24,25618.56,25877.33,26925.09
2020-06-25,25413.31,25670.01,26709.4
2020-06-26,25392.59,25649.08,26687.62
2020-06-27,25392.59,25649.08,26687.62
2020-06-28,25392.59,25649.08,26687.62
2020-06-29,25459.5,25716.67,26757.94
2020-06-30,25358.66,25614.81,26651.95
2020-07-01,25383.91,25640.31,26678.5
2020-07-02,25438.18,25695.13,26735.54
2020-07-03,25413.31,25670.01,26709.4
2020-07-04,25413.31,25670.01,26709.4
2020-07-05,25413.31,25670.01,26709.4
2020-07-06,25519.89,25777.67,26821.43
2020-07-07,25599.0,25857.58,26904.58
2020-07-08,25490.19,25747.67,26790.21
2020-07-09,25671.33,25930.64,26980.6
2020-07-10,25459.18,25716.34,26757.62
2020-07-11,25459.18,25716.34,26757.62
2020-07-12,25459.18,25716.34,26757.62
2020-07-13,25554.07,25812.19,26857.36
2020-07-14,25628.63,25887.51,26935.72
2020-07-15,25786.79,26047.26,27101.95
2020-07-16,25777.57,26037.95,27092.25
2020-07-17,25779.84,26040.24,27094.63
2020-07-18,25779.84,26040.24,27094.63
2020-07-19,25779.84,26040.24,27094.63
2020-07-20,25804.7,26065.35,27120.76
2020-07-21,25890.6,26152.12,27211.04
2020-07-22,26069.21,26332.54,27398.78
2020-07-23,26127.96,26391.88,27460.52
2020-07-24,26238.67,26503.71,27576.88
2020-07-25,26238.67,26503.71,27576.88
2020-07-26,26238.67,26503.71,27576.88
2020-07-27,26410.39,26677.16,27757.35
2020-07-28,26591.14,26859.74,27947.33
2020-07-29,26478.17,26745.63,27828.59
2020-07-30,26609.22,26878.0,27966.32
2020-07-31,26810.31,27081.12,28177.67
2020-08-01,26810.31,27081.12,28177.67
2020-08-02,26810.31,27081.12,28177.67
2020-08-03,26550.47,26818.66,27904.58
2020-08-04,26552.73,26820.94,27906.96
2020-08-05,26681.52,26951.03,28042.31
2020-08-06,26844.2,27115.35,28213.29
2020-08-07,26832.9,27103.94,28201.41
2020-08-08,26832.9,27103.94,28201.41
2020-08-09,26832.9,27103.94,28201.41
2020-08-10,26643.11,26912.23,28001.94
2020-08-11,26482.69,26750.19,27833.34
2020-08-12,26498.51,26766.17,27849.97
2020-08-13,26706.38,26976.14,28068.43
2020-08-14,26688.3,26957.88,28049.44
2020-08-15,26688.3,26957.88,28049.44
2020-08-16,26688.3,26957.88,28049.44
2020-08-17,26762.86,27033.19,28127.8
2020-08-18,26869.06,27140.46,28239.41
2020-08-19,26988.81,27261.42,28365.27
2020-08-20,26753.82,27024.06,28118.3
2020-08-21,26821.6,27092.53,28189.54
2020-08-22,26821.6,27092.53,28189.54
2020-08-23,26821.6,27092.53,28189.54
2020-08-24,26645.37,26914.52,28004.32
2020-08-25,26647.63,26916.8,28006.69
2020-08-26,26724.45,26994.39,28087.43
2020-08-27,26724.45,26994.39,28087.43
2020-08-28,26695.07,26964.72,28056.56
2020-08-29,26695.07,26964.72,28056.56
2020-08-30,26695.07,26964.72,28056.56
2020-08-31,26891.65,27163.28,28263.16
2020-09-01,26972.99,27245.44,28348.64
2020-09-02,26972.99,27245.44,28348.64
2020-09-03,26735.75,27005.81,28099.3
2020-09-04,26778.68,27049.17,28144.42
2020-09-05,26778.68,27049.17,28144.42
2020-09-06,26778.68,27049.17,28144.42
2020-09-07,26740.27,27010.37,28104.05
2020-09-08,26670.22,26939.62,28030.44
2020-09-09,26600.18,26868.87,27956.83
2020-09-10,26683.78,26953.31,28044.69
2020-09-11,26738.01,27008.09,28101.68
2020-09-12,26738.01,27008.09,28101.68
2020-09-13,26738.01,27008.09,28101.68
2020-09-14,26756.09,27026.35,28120.68
2020-09-15,26812.57,27083.4,28180.04
2020-09-16,26738.01,27008.09,28101.68
2020-09-17,26627.3,26896.26,27985.32
2020-09-18,26789.97,27060.58,28156.3
2020-09-19,26789.97,27060.58,28156.3
2020-09-20,26789.97,27060.58,28156.3
2020-09-21,26792.23,27062.86,28158.67
2020-09-22,26627.3,26896.26,27985.32
2020-09-23,26401.45,26668.13,27747.94
2020-09-24,26383.36,26649.86,27728.94
2020-09-25,26351.72,26617.9,27695.68
2020-09-26,26351.72,26617.9,27695.68
2020-09-27,26351.72,26617.9,27695.68
2020-09-28,26256.78,26522.0,27595.9
2020-09-29,26390.14,26656.71,27736.06
2020-09-30,26453.31,26720.52,27802.47
2020-10-01,26543.85,26811.97,27897.61
2020-10-02,26523.51,26791.42,27876.23
2020-10-03,26523.51,26791.42,27876.23
2020-10-04,26523.51,26791.42,27876.23
2020-10-05,26528.17,26796.13,27881.11
2020-10-06,26654.8,26924.04,28014.21
2020-10-07,26580.17,26848.66,27935.78
2020-10-08,26604.88,26873.62,27961.75
2020-10-09,26611.48,26880.28,27968.7
2020-10-10,26611.48,26880.28,27968.7
2020-10-11,26611.48,26880.28,27968.7
2020-10-12,26695.08,26964.72,28056.56
2020-10-13,26647.63,26916.8,28006.69
2020-10-14,26545.96,26814.1,27899.83
2020-10-15,26554.99,26823.23,27909.33
2020-10-16,26460.1,26727.37,27809.6
2020-10-17,26460.1,26727.37,27809.6
2020-10-18,26460.1,26727.37,27809.6
2020-10-19,26443.09,26710.19,27791.73
2020-10-20,26606.96,26875.72,27963.95
2020-10-21,26731.23,27001.24,28094.56
2020-10-22,26758.34,27028.63,28123.05
2020-10-23,26658.93,26928.21,28018.57
2020-10-24,26658.93,26928.21,28018.57
2020-10-25,26658.93,26928.21,28018.57
2020-10-26,26753.82,27024.06,28118.3
2020-10-27,26692.82,26962.44,28054.19
2020-10-28,26616.0,26884.85,27973.45
2020-10-29,26554.99,26823.23,27909.33
2020-10-30,26376.5,26642.93,27721.73
2020-10-31,26376.5,26642.93,27721.73
2020-11-01,26376.5,26642.93,27721.73
2020-11-02,26294.0,26559.6,27635.04
2020-11-03,26321.11,26586.98,27663.53
2020-11-04,26441.9,26708.99,27790.48
2020-11-05,26512.06,26779.86,27864.21
2020-11-06,26719.93,26989.83,28082.68
2020-11-07,26719.93,26989.83,28082.68
2020-11-08,26719.93,26989.83,28082.68
2020-11-09,26863.25,27134.6,28233.32
2020-11-10,26690.56,26960.16,28051.81
2020-11-11,26713.15,26982.98,28075.56
2020-11-12,26613.74,26882.56,27971.07
2020-11-13,26674.74,26944.18,28035.19
2020-11-14,26674.74,26944.18,28035.19
2020-11-15,26674.74,26944.18,28035.19
2020-11-16,26751.31,27021.52,28115.67
2020-11-17,26796.48,27067.15,28163.14
2020-11-18,26787.71,27058.3,28153.92
2020-11-19,26738.01,27008.09,28101.68
2020-11-20,26818.08,27088.97,28185.84
2020-11-21,26818.08,27088.97,28185.84
2020-11-22,26818.08,27088.97,28185.84
2020-11-23,26793.65,27064.29,28160.19
2020-11-24,26726.21,26996.18,28089.31
2020-11-25,26852.63,27123.87,28222.17
2020-11-26,26954.57,27226.84,28329.3
2020-11-27,26898.11,27169.81,28269.96
2020-11-28,26898.11,27169.81,28269.96
2020-11-29,26898.11,27169.81,28269.96
2020-11-30,26987.32,27259.92,28363.75
2020-12-01,26935.44,27207.52,28309.23
2020-12-02,27215.13,27490.03,28603.18
2020-12-03,27307.6,27583.44,28700.37
2020-12-04,27372.45,27648.94,28768.54
2020-12-05,27372.45,27648.94,28768.54
2020-12-06,27372.45,27648.94,28768.54
2020-12-07,27340.89,27617.06,28735.36
2020-12-08,27300.31,27576.07,28692.71
2020-12-09,27304.82,27580.62,28697.45
2020-12-10,27239.43,27514.58,28628.73
2020-12-11,27376.96,27653.5,28773.28
2020-12-12,27376.96,27653.5,28773.28
2020-12-13,27376.96,27653.5,28773.28
2020-12-14,27327.36,27603.4,28721.15
2020-12-15,27397.25,27673.99,28794.6
2020-12-16,27388.23,27664.88,28785.12
2020-12-17,27496.45,27774.19,28898.86
2020-12-18,27636.23,27915.39,29045.77
2020-12-19,27636.23,27915.39,29045.77
2020-12-20,27636.23,27915.39,29045.77
2020-12-21,27458.95,27736.31,28859.45
2020-12-22,27570.85,27849.35,28977.06
2020-12-23,27433.33,27710.43,28832.51
2020-12-24,27507.73,27785.58,28910.71
2020-12-25,27442.34,27719.54,28841.99
2020-12-26,27442.34,27719.54,28841.99
2020-12-27,27442.34,27719.54,28841.99
2020-12-28,27569.4,27847.88,28975.53
2020-12-29,27595.65,27874.4,29003.12
2020-12-30,27649.19,27928.47,29059.43
2020-12-31,27654.41,27933.75,29064.91
2021-01-01,27654.41,27933.75,29064.91
2021-01-02,27654.41,27933.75,29064.91
2021-01-03,27654.41,27933.75,29064.91
2021-01-04,27545.66,27823.9,28950.62
2021-01-05,27607.13,27885.99,29015.22
2021-01-06,27667.19,27946.66,29078.35
2021-01-07,27661.96,27941.37,29072.86
2021-01-08,27521.09,27799.08,28924.83
2021-01-09,27521.09,27799.08,28924.83
2021-01-10,27521.09,27799.08,28924.83
2021-01-11,27398.91,27675.67,28796.42
2021-01-12,27335.15,27611.26,28729.39
2021-01-13,27449.83,27727.1,28849.93
2021-01-14,27350.89,27627.16,28745.94
2021-01-15,27332.9,27608.99,28727.03
2021-01-16,27332.9,27608.99,28727.03
2021-01-17,27332.9,27608.99,28727.03
2021-01-18,27153.0,27427.28,28537.96
2021-01-19,27057.68,27330.99,28471.21
2021-01-20,27160.59,27434.94,28579.5
2021-01-21,27091.24,27364.89,28506.52
2021-01-22,27238.09,27513.22,28661.04
2021-01-23,27238.09,27513.22,28661.04
2021-01-24,27238.09,27513.22,28661.04
2021-01-25,27218.76,27493.7,28640.71
2021-01-26,27147.17,27421.38,28565.38
2021-01-27,27214.29,27489.18,28636.0
2021-01-28,27041.47,27314.62,28454.17
2021-01-29,27061.04,27334.38,28474.76
2021-01-30,27061.04,27334.38,28474.76
2021-01-31,27061.04,27334.38,28474.76
2021-02-01,27098.45,27372.17,28514.14
2021-02-02,26974.45,27246.92,28383.69
2021-02-03,26892.37,27164.01,28297.31
2021-02-04,26869.53,27140.94,28273.29
2021-02-05,26661.04,26930.35,28053.93
2021-02-06,26661.04,26930.35,28053.93
2021-02-07,26661.04,26930.35,28053.93
2021-02-08,26802.23,27072.96,28202.53
2021-02-09,26895.01,27166.68,28497.68
2021-02-10,26895.01,27166.68,28497.68
2021-02-11,26895.01,27166.68,28497.68
2021-02-12,26895.01,27166.68,28497.68
2021-02-13,26895.01,27166.68,28497.68
2021-02-14,26895.01,27166.68,28497.68
2021-02-15,26895.01,27166.68,28497.68
2021-02-16,26895.01,27166.68,28497.68
2021-02-17,26933.16,27205.22,28340.27
2021-02-18,26864.02,27135.37,28267.51
2021-02-19,26993.14,27265.8,28403.36
2021-02-20,26993.14,27265.8,28403.36
2021-02-21,26993.14,27265.8,28403.36
2021-02-22,27070.45,27343.89,28484.7
2021-02-23,27162.62,27436.99,28581.67
2021-02-24,27149.22,27423.45,28567.57
2021-02-25,27148.58,27422.81,28566.92
2021-02-26,27121.16,27395.12,28538.08
2021-02-27,27121.16,27395.12,28538.08
2021-02-28,27121.16,27395.12,28538.08
2021-03-01,26983.38,27255.94,28393.09
2021-03-02,26890.14,27161.76,28294.96
2021-03-03,26997.34,27270.04,28407.77
2021-03-04,26920.88,27192.8,28327.31
2021-03-05,26708.34,26978.12,28103.65
2021-03-06,26708.34,26978.12,28103.65
2021-03-07,26708.34,26978.12,28103.65
2021-03-08,26555.85,26824.09,27943.19
2021-03-09,26475.38,26742.8,27858.51
2021-03-10,26544.67,26812.8,27931.43
2021-03-11,26638.56,26907.63,28030.21
2021-03-12,26786.09,27056.66,28185.45
2021-03-13,26786.09,27056.66,28185.45
2021-03-14,26786.09,27056.66,28185.45
2021-03-15,26740.39,27010.49,28137.34
2021-03-16,26703.27,26973.0,28098.28
2021-03-17,26630.36,26899.35,28021.57
2021-03-18,26809.34,27080.14,28209.9
2021-03-19,26637.07,26906.13,28028.63
2021-03-20,26637.07,26906.13,28028.63
2021-03-21,26637.07,26906.13,28028.63
2021-03-22,26610.57,26879.36,28000.74
2021-03-23,26704.58,26974.32,28099.65
2021-03-24,26491.65,26759.24,27875.61
2021-03-25,26452.18,26719.38,27834.05
2021-03-26,26370.08,26636.44,27747.67
2021-03-27,26370.08,26636.44,27747.67
2021-03-28,26370.08,26636.44,27747.67
2021-03-29,26350.7,26616.87,27727.3
2021-03-30,26328.33,26594.27,27703.75
2021-03-31,26239.02,26504.06,27609.78
2021-04-01,26234.36,26499.35,27604.88
2021-04-02,26348.46,26614.61,27724.94
2021-04-03,26348.46,26614.61,27724.94
2021-04-04,26348.46,26614.61,27724.94
2021-04-05,26319.38,26585.23,27694.34
2021-04-06,26449.69,26716.85,27831.43
2021-04-07,26577.32,26845.78,27965.74
2021-04-08,26568.36,26836.73,27956.31
2021-04-09,26601.27,26869.97,27990.96
2021-04-10,26601.27,26869.97,27990.96
2021-04-11,26601.27,26869.97,27990.96
2021-04-12,26587.85,26856.41,27976.84
2021-04-13,26632.6,26901.61,28023.92
2021-04-14,26756.06,27026.32,28153.82
2021-04-15,26818.29,27089.18,28219.32
2021-04-16,26775.78,27046.24,28174.59
2021-04-17,26775.78,27046.24,28174.59
2021-04-18,26775.78,27046.24,28174.59
2021-04-19,26803.96,27074.71,28204.24
2021-04-20,26946.31,27218.49,28354.01
2021-04-21,26946.31,27218.49,28354.01
2021-04-22,26933.76,27205.81,28340.81
2021-04-23,26872.87,27144.31,28276.75
2021-04-24,26872.87,27144.31,28276.75
2021-04-25,26872.87,27144.31,28276.75
2021-04-26,27069.98,27343.41,28484.17
2021-04-27,26996.21,27268.9,28406.55
2021-04-28,27000.68,27273.42,28411.26
2021-04-29,27121.39,27395.34,28538.27
2021-04-30,27121.39,27395.34,28538.27
2021-05-01,27121.39,27395.34,28538.27
2021-05-02,27121.39,27395.34,28538.27
2021-05-03,27121.39,27395.34,28538.27
2021-05-04,26958.73,27231.04,28367.1
2021-05-05,26885.41,27156.98,28289.94
2021-05-06,26833.5,27104.54,28235.33
2021-05-07,26988.32,27260.93,28398.23
2021-05-08,26988.32,27260.93,28398.23
2021-05-09,26988.32,27260.93,28398.23
2021-05-10,27202.49,27477.26,28623.59
2021-05-11,27135.4,27409.49,28553.0
2021-05-12,27135.4,27409.49,28553.0
2021-05-13,27038.68,27311.8,28451.24
2021-05-14,27061.04,27334.38,28474.76
2021-05-15,27061.04,27334.38,28474.76
2021-05-16,27061.04,27334.38,28474.76
2021-05-17,27116.32,27390.22,28532.95
2021-05-18,27306.92,27582.75,28733.5
2021-05-19,27322.57,27598.56,28749.96
2021-05-20,27280.1,27555.66,28705.27
2021-05-21,27324.81,27600.81,28752.31
2021-05-22,27324.81,27600.81,28752.31
2021-05-23,27324.81,27600.81,28752.31
2021-05-24,27269.58,27545.03,28694.19
2021-05-25,27323.25,27599.24,28750.66
2021-05-26,27379.16,27655.71,28809.49
2021-05-27,27251.04,27526.3,28674.69
2021-05-28,27237.63,27512.76,28660.58
2021-05-29,27237.63,27512.76,28660.58
2021-05-30,27237.63,27512.76,28660.58
2021-05-31,27233.95,27509.04,28656.72
2021-06-01,27321.11,27597.08,28748.43
2021-06-02,27314.41,27590.31,28741.38
2021-06-03,27223.57,27498.56,28645.8
2021-06-04,27078.92,27352.44,28493.58
2021-06-05,27078.92,27352.44,28493.58
2021-06-06,27078.92,27352.44,28493.58
2021-06-07,27087.36,27360.97,28502.55
2021-06-08,27131.23,27405.28,28548.72
2021-06-09,27102.28,27376.05,28518.27
2021-06-10,27071.99,27345.45,28486.41
2021-06-11,27101.6,27375.36,28517.56
2021-06-12,27101.6,27375.36,28517.56
2021-06-13,27101.6,27375.36,28517.56
2021-06-14,26928.0,27200.0,28334.89
2021-06-15,27023.71,27296.67,28435.59
2021-06-16,26974.74,27247.21,28384.07
2021-06-17,26685.91,26955.46,28080.14
2021-06-18,26603.47,26872.19,27993.33
2021-06-19,26603.47,26872.19,27993.33
2021-06-20,26603.47,26872.19,27993.33
2021-06-21,26498.95,26766.61,27883.34
2021-06-22,26568.53,26836.9,27956.55
2021-06-23,26650.75,26919.95,28043.08
2021-06-24,26609.74,26878.53,27999.95
2021-06-25,26636.94,26906.0,28028.55
2021-06-26,26636.94,26906.0,28028.55
2021-06-27,26636.94,26906.0,28028.55
2021-06-28,26615.03,26883.87,28005.49
2021-06-29,26603.87,26872.6,27993.75
2021-06-30,26565.92,26834.26,27953.81
2021-07-01,26438.34,26705.39,27819.58
2021-07-02,26413.46,26680.26,27793.41
