Date,Buy_cash,Buy_transfer,Sell
2021-07-03,26413.46,26680.26,27793.41
2021-07-04,26413.46,26680.26,27793.41
2021-07-05,26453.61,26720.82,27835.66
2021-07-06,26455.84,26723.07,27838.0
2021-07-07,26369.16,26635.52,27746.79
2021-07-08,26311.42,26577.19,27686.02
2021-07-09,26397.85,26664.49,27776.98
2021-07-10,26397.85,26664.49,27776.98
2021-07-11,26397.85,26664.49,27776.98
2021-07-12,26469.92,26737.3,27852.8
2021-07-13,26494.48,26762.1,27878.64
2021-07-14,26407.26,26674.0,27781.34
2021-07-15,26569.07,26837.45,27951.57
2021-07-16,26488.0,26755.56,27866.29
2021-07-17,26488.0,26755.56,27866.29
2021-07-18,26488.0,26755.56,27866.29
2021-07-19,26477.08,26744.52,27854.79
2021-07-20,26432.46,26699.46,27807.84
2021-07-21,26443.69,26710.8,27819.65
2021-07-22,26450.15,26717.33,27826.46
2021-07-23,26402.77,26669.47,27776.62
2021-07-24,26402.77,26669.47,27776.62
2021-07-25,26402.77,26669.47,27776.62
2021-07-26,26387.07,26653.61,27760.11
2021-07-27,26476.79,26744.23,27854.49
2021-07-28,26457.28,26724.52,27833.98
2021-07-29,26513.58,26781.39,27893.24
2021-07-30,26579.96,26848.45,27963.1
2021-07-31,26579.96,26848.45,27963.1
2021-08-01,26579.96,26848.45,27963.1
2021-08-02,26546.41,26814.55,27927.8
2021-08-03,26555.36,26823.59,27937.21
2021-08-04,26523.66,26791.57,27903.87
2021-08-05,26458.81,26726.07,27835.65
2021-08-06,26415.98,26682.81,27790.61
2021-08-07,26415.98,26682.81,27790.61
2021-08-08,26415.98,26682.81,27790.61
2021-08-09,26257.29,26522.52,27623.66
2021-08-10,26198.37,26463.0,27561.7
2021-08-11,26046.14,26309.23,27401.65
2021-08-12,26088.7,26352.22,27446.41
2021-08-13,26127.16,26391.07,27486.86
2021-08-14,26127.16,26391.07,27486.86
2021-08-15,26127.16,26391.07,27486.86
2021-08-16,26256.6,26521.82,27623.02
2021-08-17,26207.62,26472.34,27571.5
2021-08-18,26062.01,26325.27,27418.34
2021-08-19,25993.09,26255.65,27345.83
2021-08-20,25986.7,26249.19,27339.1
2021-08-21,25986.7,26249.19,27339.1
2021-08-22,25986.7,26249.19,27339.1
2021-08-23,26034.66,26297.64,27389.55
2021-08-24,26119.21,26383.04,27478.5
2021-08-25,26077.25,26340.66,27434.39
2021-08-26,26118.76,26382.59,27478.07
2021-08-27,26134.67,26398.66,27494.81
2021-08-28,26134.67,26398.66,27494.81
2021-08-29,26134.67,26398.66,27494.81
2021-08-30,26185.37,26449.87,27548.15
2021-08-31,26251.55,26516.72,27617.79
2021-09-01,26206.74,26471.46,27619.09
2021-09-02,26206.74,26471.46,27619.09
2021-09-03,26206.74,26471.46,27619.09
2021-09-04,26206.74,26471.46,27619.09
2021-09-05,26206.74,26471.46,27619.09
2021-09-06,26331.45,26597.43,27701.85
2021-09-07,26355.38,26621.6,27727.03
2021-09-08,26293.72,26559.32,27662.15
2021-09-09,26255.99,26521.2,27622.46
2021-09-10,26242.68,26507.75,27608.45
2021-09-11,26242.68,26507.75,27608.45
2021-09-12,26242.68,26507.75,27608.45
2021-09-13,26196.07,26460.67,27559.41
2021-09-14,26204.94,26469.64,27568.75
2021-09-15,26211.18,26475.94,27575.32
2021-09-16,26213.4,26478.18,27577.66
2021-09-17,26118.39,26382.21,27477.69
2021-09-18,26118.39,26382.21,27477.69
2021-09-19,26118.39,26382.21,27477.69
2021-09-20,25997.59,26260.19,27350.6
2021-09-21,26029.61,26292.53,27384.29
2021-09-22,26007.08,26269.78,27360.6
2021-09-23,25929.43,26191.35,27278.92
2021-09-24,26044.79,26307.87,27400.28
2021-09-25,26044.79,26307.87,27400.28
2021-09-26,26044.79,26307.87,27400.28
2021-09-27,25993.77,26256.33,27346.6
2021-09-28,25936.39,26198.38,27286.23
2021-09-29,25913.9,26175.66,27262.58
2021-09-30,25740.86,26000.87,27080.53
2021-10-01,25667.65,25926.92,27003.51
2021-10-02,25667.65,25926.92,27003.51
2021-10-03,25667.65,25926.92,27003.51
2021-10-04,25740.86,26000.87,27080.53
2021-10-05,25758.61,26018.8,27099.2
2021-10-06,25720.9,25980.7,27059.53
2021-10-07,25641.03,25900.03,26975.51
2021-10-08,25636.6,25895.55,26970.84
2021-10-09,25636.6,25895.55,26970.84
2021-10-10,25636.6,25895.55,26970.84
2021-10-11,25652.13,25911.24,26987.17
2021-10-12,25609.8,25868.49,26942.66
2021-10-13,25596.66,25855.22,26928.83
2021-10-14,25725.33,25985.19,27064.19
2021-10-15,25712.02,25971.74,27129.36
2021-10-16,25712.02,25971.74,27129.36
2021-10-17,25712.02,25971.74,27129.36
2021-10-18,25696.49,25956.06,27112.98
2021-10-19,25774.14,26034.49,27194.9
2021-10-20,25792.87,26053.41,27214.67
2021-10-21,25848.32,26109.42,27273.18
2021-10-22,25784.0,26044.45,27205.31
2021-10-23,25784.0,26044.45,27205.31
2021-10-24,25784.0,26044.45,27205.31
2021-10-25,25834.04,26094.99,27258.1
2021-10-26,25732.99,25992.92,27151.49
2021-10-27,25732.99,25992.92,27151.49
2021-10-28,25701.94,25961.55,27118.72
2021-10-29,25911.38,26173.11,27339.72
2021-10-30,25911.38,26173.11,27339.72
2021-10-31,25911.38,26173.11,27339.72
2021-11-01,25618.67,25877.45,27030.88
2021-11-02,25711.81,25971.52,27129.15
2021-11-03,25664.82,25924.07,27079.59
2021-11-04,25648.14,25907.21,27062.04
2021-11-05,25537.39,25795.34,26945.19
2021-11-06,25537.39,25795.34,26945.19
2021-11-07,25537.39,25795.34,26945.19
2021-11-08,25521.7,25779.49,26928.65
2021-11-09,25576.92,25835.27,26986.91
2021-11-10,25601.21,25859.81,27012.55
2021-11-11,25328.22,25584.06,26724.52
2021-11-12,25250.96,25506.02,26643.0
2021-11-13,25250.96,25506.02,26643.0
2021-11-14,25250.96,25506.02,26643.0
2021-11-15,25265.37,25520.58,26658.2
2021-11-16,25079.92,25333.25,26462.53
2021-11-17,24982.78,25235.13,26360.03
2021-11-18,24982.78,25235.13,26360.03
2021-11-19,25098.71,25352.23,26482.35
2021-11-20,25098.71,25352.23,26482.35
2021-11-21,25098.71,25352.23,26482.35
2021-11-22,24909.83,25161.45,26283.04
2021-11-23,24837.97,25088.86,26207.22
2021-11-24,24846.72,25097.7,26216.44
2021-11-25,24769.46,25019.66,26134.93
2021-11-26,24776.09,25026.35,26141.92
2021-11-27,24776.09,25026.35,26141.92
2021-11-28,24776.09,25026.35,26141.92
2021-11-29,24942.88,25194.83,26317.89
2021-11-30,25015.79,25268.47,26394.8
2021-12-01,25093.26,25346.73,26476.54
2021-12-02,25062.2,25315.35,26443.75
2021-12-03,25103.64,25357.22,26487.38
2021-12-04,25103.64,25357.22,26487.38
2021-12-05,25103.64,25357.22,26487.38
2021-12-06,25409.8,25666.46,26833.35
2021-12-07,25387.78,25644.22,26810.14
2021-12-08,25248.95,25503.99,26663.78
2021-12-09,25344.85,25600.86,26765.01
2021-12-10,25286.64,25542.06,26703.53
2021-12-11,25286.64,25542.06,26703.53
2021-12-12,25286.64,25542.06,26703.53
2021-12-13,25306.96,25562.58,26725.01
2021-12-14,25239.41,25494.36,26653.64
2021-12-15,25258.92,25514.06,26674.18
2021-12-16,25357.96,25614.11,26778.82
2021-12-17,25354.09,25610.19,26774.81
2021-12-18,25354.09,25610.19,26774.81
2021-12-19,25354.09,25610.19,26774.81
2021-12-20,25108.9,25362.53,26515.96
2021-12-21,25165.22,25419.41,26575.49
2021-12-22,25215.59,25470.29,26628.56
2021-12-23,25351.98,25608.06,26772.6
2021-12-24,25245.71,25500.71,26660.53
2021-12-25,25245.71,25500.71,26660.53
2021-12-26,25245.71,25500.71,26660.53
2021-12-27,25141.71,25395.67,26550.85
2021-12-28,25194.76,25449.25,26606.79
2021-12-29,25163.61,25417.78,26573.89
2021-12-30,25084.13,25337.5,26490.08
2021-12-31,25137.39,25391.31,26546.33
2022-01-01,25137.39,25391.31,26546.33
2022-01-02,25137.39,25391.31,26546.33
2022-01-03,25137.39,25391.31,26546.33
2022-01-04,25088.57,25341.99,26494.77
2022-01-05,25011.08,25263.72,26412.98
2022-01-06,25077.61,25330.92,26483.24
2022-01-07,25013.62,25266.28,26415.76
2022-01-08,25013.62,25266.28,26415.76
2022-01-09,25013.62,25266.28,26415.76
2022-01-10,25033.58,25286.44,26436.9
2022-01-11,25064.52,25317.7,26469.54
2022-01-12,25148.56,25402.59,26558.29
2022-01-13,25303.38,25558.97,26721.78
2022-01-14,25336.66,25592.58,26756.91
2022-01-15,25336.66,25592.58,26756.91
2022-01-16,25336.66,25592.58,26756.91
2022-01-17,25234.88,25489.78,26649.42
2022-01-18,25241.62,25496.59,26656.5
2022-01-19,25086.63,25340.04,26492.89
2022-01-20,25066.68,25319.87,26471.9
2022-01-21,24965.09,25217.26,26364.7
2022-01-22,24965.09,25217.26,26364.7
2022-01-23,24965.09,25217.26,26364.7
2022-01-24,25000.44,25252.97,26401.93
2022-01-25,24914.39,25166.05,26311.12
2022-01-26,24918.81,25170.51,26315.8
2022-01-27,24775.43,25025.68,26164.36
2022-01-28,24449.39,24696.35,26003.22
2022-01-29,24449.39,24696.35,26003.22
2022-01-30,24449.39,24696.35,26003.22
2022-01-31,24449.39,24696.35,26003.22
2022-02-01,24449.39,24696.35,26003.22
2022-02-02,24449.39,24696.35,26003.22
2022-02-03,24449.39,24696.35,26003.22
2022-02-04,24449.39,24696.35,26003.22
2022-02-05,24449.39,24696.35,26003.22
2022-02-06,24449.39,24696.35,26003.22
2022-02-07,25247.82,25502.85,26663.17
2022-02-08,25268.24,25523.48,26684.6
2022-02-09,25225.9,25480.71,26639.98
2022-02-10,25232.45,25487.32,26646.92
2022-02-11,25179.47,25433.81,26590.96
2022-02-12,25179.47,25433.81,26590.96
2022-02-13,25179.47,25433.81,26590.96
2022-02-14,25088.83,25342.26,26495.17
2022-02-15,25090.96,25344.4,26497.36
2022-02-16,25157.44,25411.55,26567.54
2022-02-17,25203.95,25458.53,26616.6
2022-02-18,25294.9,25550.4,26712.54
2022-02-19,25294.9,25550.4,26712.54
2022-02-20,25294.9,25550.4,26712.54
2022-02-21,25261.68,25516.85,26677.56
2022-02-22,25130.6,25384.45,26539.12
2022-02-23,25197.13,25451.65,26609.34
2022-02-24,25092.64,25346.1,26498.99
2022-02-25,24845.85,25096.82,26238.36
2022-02-26,24845.85,25096.82,26238.36
2022-02-27,24845.85,25096.82,26238.36
2022-02-28,24866.06,25117.24,26259.73
2022-03-01,24879.4,25130.7,26273.81
2022-03-02,24709.65,24959.24,26094.49
2022-03-03,24729.67,24979.47,26115.64
2022-03-04,24571.68,24819.88,25948.79
2022-03-05,24571.68,24819.88,25948.79
2022-03-06,24571.68,24819.88,25948.79
2022-03-07,24195.07,24439.47,25551.06
2022-03-08,24179.49,24423.73,25534.6
2022-03-09,24293.03,24538.41,25654.5
2022-03-10,24598.38,24846.85,25976.99
2022-03-11,24485.88,24733.22,25858.13
2022-03-12,24485.88,24733.22,25858.13
2022-03-13,24485.88,24733.22,25858.13
2022-03-14,24322.21,24567.89,25685.24
2022-03-15,24422.57,24669.26,25791.23
2022-03-16,24429.72,24676.49,25798.8
2022-03-17,24594.69,24843.12,25973.01
2022-03-18,24666.71,24915.87,26049.11
2022-03-19,24666.71,24915.87,26049.11
2022-03-20,24666.71,24915.87,26049.11
2022-03-21,24617.35,24866.01,25996.96
2022-03-22,24455.58,24702.61,25826.12
2022-03-23,24570.16,24818.35,25947.11
2022-03-24,24520.22,24767.89,25894.37
2022-03-25,24525.99,24773.73,25900.48
2022-03-26,24525.99,24773.73,25900.48
2022-03-27,24525.99,24773.73,25900.48
2022-03-28,24417.7,24664.34,25786.11
2022-03-29,24460.93,24708.01,25831.76
2022-03-30,24746.89,24996.86,26133.78
2022-03-31,24849.84,25100.85,26242.54
2022-04-01,24629.54,24878.32,26009.89
2022-04-02,24629.54,24878.32,26009.89
2022-04-03,24629.54,24878.32,26009.89
2022-04-04,24585.03,24833.36,25962.89
2022-04-05,24427.95,24674.7,25796.95
2022-04-06,24269.75,24514.9,25629.88
2022-04-07,24294.76,24540.16,25656.31
2022-04-08,24198.99,24443.43,25555.18
2022-04-09,24198.99,24443.43,25555.18
2022-04-10,24198.99,24443.43,25555.18
2022-04-11,24198.99,24443.43,25555.18
2022-04-12,24200.95,24445.41,25557.2
2022-04-13,24106.49,24349.99,25457.45
2022-04-14,24346.23,24592.16,25710.59
2022-04-15,24116.43,24360.03,25467.91
2022-04-16,24116.43,24360.03,25467.91
2022-04-17,24116.43,24360.03,25467.91
2022-04-18,24103.21,24346.68,25453.92
2022-04-19,24154.27,24398.25,25507.76
2022-04-20,24178.23,24422.45,25533.04
2022-04-21,24242.31,24487.18,25600.72
2022-04-22,24161.12,24405.17,25514.96
2022-04-23,24161.12,24405.17,25514.96
2022-04-24,24161.12,24405.17,25514.96
2022-04-25,24140.3,24384.14,25492.96
2022-04-26,24012.68,24255.23,25358.19
2022-04-27,23701.64,23941.05,25029.75
2022-04-28,23565.4,23803.44,24885.91
2022-04-29,23507.92,23745.37,24825.2
2022-04-30,23507.92,23745.37,24825.2
2022-05-01,23507.92,23745.37,24825.2
2022-05-02,23507.92,23745.37,24825.2
2022-05-03,23507.92,23745.37,24825.2
2022-05-04,23552.39,23790.29,24872.13
2022-05-05,23742.05,23981.87,25072.45
2022-05-06,23563.17,23801.18,24883.55
2022-05-07,23563.17,23801.18,24883.55
2022-05-08,23563.17,23801.18,24883.55
2022-05-09,23501.21,23738.6,24818.11
2022-05-10,23614.79,23853.32,24938.09
2022-05-11,23712.15,23951.67,25040.67
2022-05-12,23491.07,23728.35,24807.14
2022-05-13,23347.09,23582.92,24655.1
2022-05-14,23347.09,23582.92,24655.1
2022-05-15,23347.09,23582.92,24655.1
2022-05-16,23412.33,23648.81,24723.99
2022-05-17,23572.36,23810.46,24892.92
2022-05-18,23684.01,23923.25,25010.81
2022-05-19,23675.77,23914.92,25002.05
2022-05-20,23879.54,24120.75,25217.23
2022-05-21,23879.54,24120.75,25217.23
2022-05-22,23879.54,24120.75,25217.23
2022-05-23,23899.86,24141.27,25238.69
2022-05-24,24230.61,24475.36,25587.89
2022-05-25,24210.26,24454.81,25566.4
2022-05-26,24181.73,24425.99,25536.3
2022-05-27,24263.11,24508.19,25622.23
2022-05-28,24263.11,24508.19,25622.23
2022-05-29,24263.11,24508.19,25622.23
2022-05-30,24241.34,24486.21,25599.27
2022-05-31,24282.01,24527.29,25642.21
2022-06-01,24226.94,24471.66,25584.04
2022-06-02,24088.14,24331.46,25437.44
2022-06-03,24315.1,24560.71,25677.13
2022-06-04,24315.1,24560.71,25677.13
2022-06-05,24315.1,24560.71,25677.13
2022-06-06,24222.42,24467.09,25557.23
2022-06-07,24136.72,24380.53,25488.79
2022-06-08,24166.78,24410.89,25520.53
2022-06-09,24150.44,24394.38,25503.3
2022-06-10,24008.22,24250.72,25353.12
2022-06-11,24008.22,24250.72,25353.12
2022-06-12,24008.22,24250.72,25353.12
2022-06-13,23702.53,23941.95,25030.25
2022-06-14,23540.82,23778.61,24859.43
2022-06-15,23598.55,23836.92,24920.41
2022-06-16,23676.62,23915.78,25002.84
2022-06-17,23856.65,24097.62,25192.92
2022-06-18,23856.65,24097.62,25192.92
2022-06-19,23856.65,24097.62,25192.92
2022-06-20,23750.22,23990.13,25080.54
2022-06-21,23824.95,24065.6,25159.45
2022-06-22,23757.6,23997.58,25088.32
2022-06-23,23941.68,24183.51,25282.7
2022-06-24,23828.41,24069.1,25163.09
2022-06-25,23828.41,24069.1,25163.09
2022-06-26,23828.41,24069.1,25163.09
2022-06-27,23932.61,24174.36,25273.13
2022-06-28,23955.27,24197.24,25297.05
2022-06-29,23788.72,24029.01,25121.19
2022-06-30,23704.39,23943.82,25032.07
2022-07-01,23737.79,23977.57,25045.79
2022-07-02,23737.79,23977.57,25045.79
2022-07-03,23737.79,23977.57,25045.79
2022-07-04,23721.81,23961.42,25050.37
2022-07-05,23733.06,23972.79,25062.21
2022-07-06,23349.93,23585.79,24657.6
2022-07-07,23177.95,23412.07,24476.02
2022-07-08,23156.03,23389.92,24452.84
2022-07-09,23156.03,23389.92,24452.84
2022-07-10,23156.03,23389.92,24452.84
2022-07-11,23100.6,23333.94,24394.34
2022-07-12,22834.17,23064.82,24112.93
2022-07-13,22855.34,23086.21,24135.27
2022-07-14,22819.85,23050.35,24097.76
2022-07-15,22915.66,23147.13,24198.88
2022-07-16,22915.66,23147.13,24198.88
2022-07-17,22915.66,23147.13,24198.88
2022-07-18,23041.97,23274.72,24332.24
2022-07-19,23175.25,23409.34,24473.02
2022-07-20,23370.72,23606.79,24679.45
2022-07-21,23245.22,23480.02,24546.92
2022-07-22,23171.42,23405.47,24469.01
2022-07-23,23171.42,23405.47,24469.01
2022-07-24,23171.42,23405.47,24469.01
2022-07-25,23258.71,23493.65,24561.23
2022-07-26,23267.12,23502.14,24570.16
2022-07-27,23061.21,23294.15,24352.69
2022-07-28,23191.81,23426.07,24490.6
2022-07-29,23183.94,23418.12,24482.35
2022-07-30,23183.94,23418.12,24482.35
2022-07-31,23183.94,23418.12,24482.35
2022-08-01,23246.2,23481.02,24548.09
2022-08-02,23410.94,23647.41,24722.03
2022-08-03,23217.69,23452.22,24517.91
2022-08-04,23229.91,23464.55,24530.79
2022-08-05,23304.29,23539.69,24609.36
2022-08-06,23304.29,23539.69,24609.36
2022-08-07,23304.29,23539.69,24609.36
2022-08-08,23163.0,23396.97,24460.15
2022-08-09,23217.69,23452.22,24517.91
2022-08-10,23251.88,23486.74,24554.01
2022-08-11,23475.21,23712.34,24789.85
2022-08-12,23498.0,23735.35,24813.92
2022-08-13,23498.0,23735.35,24813.92
2022-08-14,23498.0,23735.35,24813.92
2022-08-15,23389.5,23625.76,24699.32
2022-08-16,23145.55,23379.35,24441.71
2022-08-17,23186.99,23421.2,24485.46
2022-08-18,23143.27,23377.04,24439.3
2022-08-19,22981.75,23213.89,24268.73
2022-08-20,22981.75,23213.89,24268.73
2022-08-21,22981.75,23213.89,24268.73
2022-08-22,22858.61,23089.51,24138.69
2022-08-23,22636.5,22865.16,23904.1
2022-08-24,22748.36,22978.14,24022.15
2022-08-25,22864.15,23095.1,24144.51
2022-08-26,22746.08,22975.84,24019.82
2022-08-27,22746.08,22975.84,24019.82
2022-08-28,22746.08,22975.84,24019.82
2022-08-29,22644.54,22873.27,23912.62
2022-08-30,22835.11,23065.77,24113.83
2022-08-31,22907.8,23139.19,24190.54
2022-09-01,22907.8,23139.19,24190.54
2022-09-02,22907.8,23139.19,24190.54
2022-09-03,22907.8,23139.19,24190.54
2022-09-04,22907.8,23139.19,24190.54
2022-09-05,22715.35,22944.79,23987.17
2022-09-06,22848.37,23079.16,24127.65
2022-09-07,22741.1,22970.81,24014.27
2022-09-08,22916.61,23148.09,24199.72
2022-09-09,23046.24,23279.03,24336.57
2022-09-10,23046.24,23279.03,24336.57
2022-09-11,23046.24,23279.03,24336.57
2022-09-12,23111.48,23344.92,24405.5
2022-09-13,23255.04,23489.94,24557.06
2022-09-14,22986.58,23218.77,24273.51
2022-09-15,22929.65,23161.27,24213.37
2022-09-16,22932.43,23164.07,24216.21
2022-09-17,22932.43,23164.07,24216.21
2022-09-18,22932.43,23164.07,24216.21
2022-09-19,23080.75,23313.89,24372.8
2022-09-20,23154.55,23388.43,24450.73
2022-09-21,22864.62,23095.57,24144.55
2022-09-22,22877.01,23108.09,24157.6
2022-09-23,22549.04,22776.81,23811.27
2022-09-24,22549.04,22776.81,23811.27
2022-09-25,22549.04,22776.81,23811.27
2022-09-26,22394.81,22621.02,23648.37
2022-09-27,22307.03,22532.36,23555.67
2022-09-28,22159.16,22382.99,23399.49
2022-09-29,22377.58,22603.62,23630.04
2022-09-30,22796.83,23027.1,24072.65
2022-10-01,22796.83,23027.1,24072.65
2022-10-02,22796.83,23027.1,24072.65
2022-10-03,22844.14,23074.89,24122.55
2022-10-04,22864.83,23095.79,24144.42
